1;3.6.2022. 19:00:28;3.6.2022. 20:00:28;2;2,3,5
2;4.6.2022. 19:00:28;4.6.2022. 20:00:28;3;2,3,5
3;5.6.2022. 19:00:28;5.6.2022. 20:00:28;6;2,3,5
4;6.6.2022. 19:00:28;6.6.2022. 20:00:28;5;2,3,5
5;7.6.2022. 19:00:28;7.6.2022. 20:00:28;6;2,3,5
6;8.6.2022. 19:00:28;8.6.2022. 20:00:28;2;2,3,5
7;1.1.0001. 00:00:00;1.1.0001. 01:00:00;4;10,6
8;1.1.0001. 00:00:00;1.1.0001. 01:00:00;11;10,6
9;6.6.2022. 20:13:14;6.6.2022. 21:13:14;5;6,2,14
10;9.6.2022. 20:13:14;9.6.2022. 21:13:14;13;6,2,14
11;9.6.2022. 20:21:49;9.6.2022. 21:21:49;1;2,4,14
12;8.6.2022. 20:39:25;8.6.2022. 21:39:25;7;6,1,14
13;15.6.2022. 20:40:00;15.6.2022. 21:40:00;3;6,13,14
14;8.6.2022. 09:38:17;8.6.2022. 10:38:17;3;1,2,14
15;7.6.2022. 09:40:02;7.6.2022. 10:40:02;5;2
16;9.6.2022. 12:41:57;9.6.2022. 13:11:57;10;1,2,13
17;8.6.2022. 12:44:25;8.6.2022. 13:14:25;7;10,6
18;08/06/2022 09:57:59;08/06/2022 10:27:59;5;1,2,13
